p1	p2	frame	particle	y	x	magnetization	distance	d_err
9	13	289.5155172413793	11.0	212.62831056355444	345.73846964207473	0.0	76.8116988847566	0.07327895094330579
10	40	702.0139935414425	25.0	212.22738046987578	362.13901129158046	0.0	38.2488900467921	0.05528548275641904
12	9	72.5068493150685	10.5	212.230127599221	310.035877416732	0.0	117.62572488095086	0.05825224821585553
13	10	488.008760951189	11.5	210.8073727527562	364.6297851745412	1.0	65.32161595090284	0.06206861421856688
40	138	1173.5532786885246	89.0	214.33126327709186	367.14427626950146	1.0	214.33026730787623	0.1270112716096831
138	171	1648.4955654101996	154.5	214.20097621719825	365.0747516190099	1.0	30.833636100220314	0.03947048554726562
171	233	1868.4984662576687	202.0	214.07900211311187	367.20564123621017	1.0	94.71598955430053	0.06132579914676188
233	308	2433.076595744681	270.5	214.28417895229586	367.9310936244785	1.0	212.51500748470067	0.15656525594113826
