p1	p2	frame	particle	y	x	magnetization	distance	d_err
13	18	4104.5	15.5	235.26027160283886	309.3190405824457	1.0	12.013029560841717	0.010668939758160296
15	12	2273.0	13.5	236.1785730708266	313.7660435633125	1.0	12.181390032488748	0.004073220522874485
18	14	4279.0	16.0	235.9512663953378	299.17097956733113	0.0	30.761780482298356	0.29298710409165696
