p1	p2	frame	particle	y	x	magnetization	distance	d_err
16	18	1128.0	17.0	231.33915625354632	407.8880397782835	1.0	87.47414035084073	0.13412661268644452
18	17	1383.6573426573427	17.5	230.56503221607903	411.0144269605121	0.0	29.951792619002298	0.04584951785919805
