p1	p2	frame	particle	y	x	magnetization	distance	d_err
3	618	1990.0	310.5	278.3989151678262	293.134610658034	0.0	167.99623033557967	0.8757970236754595
7	702	1565.0	354.5	280.4506919677707	243.01054630681716	0.0	101.75640664727148	0.5029165689798818
702	3	1737.5	352.5	278.4667669114902	258.48633029057714	1.0	11.972171736324428	0.03309867354354187
