p1	p2	frame	particle	y	x	magnetization	distance	d_err
13	14	1390.0010787486515	13.5	228.89506147568108	393.57770277470127	1.0	21.34481811749499	0.16976474094760236
16	13	1346.5	14.5	229.738099557428	383.5416608784616	1.0	12.023823016802448	0.006863243769324005
18	16	953.000524383849	17.0	228.97118142015813	390.35061778727396	1.0	82.82229044412888	0.8330554233176278
