p1	p2	frame	particle	y	x	magnetization	distance	d_err
16	26	688.0	21.0	230.1147770757454	423.91946249669616	1.0	70.73561850117063	0.01737522158058651
17	16	133.0	16.5	229.24801944341579	425.43672947394845	1.0	231.34289502095993	0.04950053512189845
41	76	2071.5	58.5	230.33495760088564	425.06017162515127	1.0	76.45914337139473	0.04486395988426805
