p1	p2	frame	particle	y	x	magnetization	distance	d_err
23	29	901.5135135135135	26.0	239.54127706322654	358.9861848142758	0.0	137.34756558183528	0.3322949442399012
24	23	521.0084626234133	23.5	239.16826216725335	351.61841580861187	0.0	96.2864272324015	0.10110666160623807
26	33	3188.5910194174758	29.5	238.63914602546913	359.636035605575	1.0	76.81676422733874	0.4513349649338057
28	22	4545.682517482517	25.0	238.7139882366243	329.14956873824843	1.0	79.33357914889153	0.4475088180080476
29	27	1377.5009940357852	28.0	238.0435639992985	338.14613045597673	1.0	35.81092591686355	0.3675071769192371
30	26	2866.004301075269	28.0	238.71278259354418	348.9845605059157	1.0	152.91436251888263	0.18267336897685063
1241	28	4365.528037383177	634.5	236.53327663092745	296.32605733123313	1.0	91.02587747460771	0.3716746102092438
