p1	p2	frame	particle	y	x	magnetization	distance	d_err
27	31	2404.995930824008	29.0	243.6566443525717	359.6636316818403	1.0	52.87780972265119	0.039431894959240175
28	30	1413.5021216407356	29.0	242.0804729926559	366.3450729203459	0.0	52.93274899778985	0.06413164091126859
30	27	1950.003211678832	28.5	241.94589949276778	360.2066598456308	0.0	17.314589745385643	0.030722938912395286
