p1	p2	frame	particle	y	x	magnetization	distance	d_err
3	4	375.00133155792275	3.5	215.66133443697262	344.73272883120836	1.0	12.74247135257084	0.033351020392604055
142	164	1339.5	153.0	216.02433174908694	366.31940603673735	1.0	38.343283303741245	0.0365423319378939
303	339	2404.034188034188	321.0	216.13567256164504	367.4715807772904	1.0	92.7940316139648	0.08921973405222249
339	386	2738.5055555555555	362.5	216.07163744607203	359.7259905865662	1.0	102.32671563354008	0.07972119246415615
531	608	4071.9612403100773	569.5	215.7598398920049	365.2318342602637	1.0	234.76065190410438	0.21455639245713978
