p1	p2	frame	particle	y	x	magnetization	distance	d_err
0	3	197.5	1.5	223.78878172844622	248.82298428838186	0.0	66.99100686618318	0.345610404419824
1	2	361.0	1.5	223.7829763189973	259.45812185921903	0.0	20.722745276884787	0.05134640198465807
3	1	332.0	2.0	223.94866992438193	250.56011748028664	0.0	14.314335484136818	0.05953616222781892
