p1	p2	frame	particle	y	x	magnetization	distance	d_err
3	4	259.0	3.5	224.38404471401807	266.9193009697201	0.0	60.08448139565394	0.19582112807238505
4	5	376.0	4.5	225.9797365520125	275.66683098145506	0.0	27.771559643628642	0.038633465252359826
5	6	427.0108043217287	5.5	224.76149801109048	307.71544780134246	0.0	67.09916293863172	0.3885781054295924
6	13	615.5063520871144	9.5	224.82116801376688	299.3786301096655	1.0	14.07144379294196	0.04327444442627461
