p1	p2	frame	particle	y	x	magnetization	distance	d_err
36	39	517.0057971014493	37.5	241.52147502028302	354.7967591612263	0.0	20.07316196629357	0.021313152106431144
38	36	295.50168918918916	37.0	241.56050259790223	346.85698931333394	0.0	78.8641004262416	0.04774534524273309
39	42	718.5	40.5	241.3624384284574	364.0279890875719	0.0	72.33527488503918	0.26089285591000283
42	44	1220.0055710306406	43.0	243.6375693925881	381.0243903315166	1.0	183.62893125333844	0.23725833274181996
44	53	1687.5029702970296	48.5	241.87303395899087	384.58308921457973	0.0	24.230680950342784	0.03584202908428502
49	55	2242.5225225225226	52.0	241.99226541534145	363.86870336431883	0.0	18.075105901078526	0.15717492401112906
50	49	2032.0	49.5	243.67906801951864	368.02895817909393	1.0	75.52922686233414	0.016369351030667806
53	50	1795.5	51.5	241.769940734436	379.629026703021	0.0	16.250585919529048	0.061911986931496535
55	48	2560.5	51.5	241.887356590106	377.2840870287804	1.0	169.22125854940256	0.12269608209437988
