id	FRAME	POSITION_X	POSITION_Y	t	y	delta_r	delta_t	v
1	181	154.21484893564	163.3429599431235	0.0	163.3429599431235	0.0	0.03333333333333333	0.0
2	181	152.75453325022002	222.41861974479428	0.0	222.41861974479428	0.0	0.03333333333333333	0.0
1	182	154.1791778899385	162.7199806458447	0.03333333333333333	162.7199806458447	0.38757063164576744	0.03333333333333333	11.627118949373024
2	182	152.9165211847291	221.8121338245224	0.03333333333333333	221.8121338245224	0.3922616597123278	0.03333333333333333	11.767849791369834
1	183	154.006536538265	162.03896873753254	0.06666666666666667	162.03896873753254	0.49186846763409237	0.03333333333333333	14.75605402902277
2	183	152.83895901888656	221.02378779069406	0.06666666666666667	221.02378779069406	0.626066509419195	0.03333333333333333	18.78199528257585
1	184	153.9324061520999	161.23946251905227	0.1	161.23946251905227	0.6433129090031924	0.03333333333333333	19.29938727009577
2	184	152.82995354837232	220.37699340106263	0.1	220.37699340106263	0.4166320720908923	0.03333333333333333	12.49896216272677
1	185	153.89761611981368	160.64190220850776	0.13333333333333333	160.64190220850776	0.35648163608377537	0.03333333333333333	10.69444908251326
2	185	152.93263429907302	219.7404024333572	0.13333333333333333	219.7404024333572	0.4139977904713839	0.03333333333333333	12.419933714141518
1	186	153.8635064677745	159.981251101899	0.16666666666666666	159.981251101899	0.4358454306256485	0.03333333333333333	13.075362918769455
2	186	152.97876454671896	219.05206073224716	0.16666666666666666	219.05206073224716	0.47420473621327885	0.03333333333333333	14.226142086398365
1	187	153.78797524259818	159.1944078066906	0.2	159.1944078066906	0.623381494786687	0.03333333333333333	18.701444843600612
2	187	153.00609199631404	218.38416835782616	0.2	218.38416835782616	0.4450573276733508	0.03333333333333333	13.351719830200524
2	188	153.0433090734302	217.62502872685104	0.23333333333333334	217.62502872685104	0.5761186384367518	0.03333333333333333	17.283559153102555
1	188	153.87732351703366	158.4722242951514	0.23333333333333334	158.4722242951514	0.5278763149496738	0.03333333333333333	15.836289448490215
2	189	153.03737489859958	217.09191551211103	0.26666666666666666	217.09191551211103	0.28248898113959625	0.03333333333333333	8.474669434187888
1	189	153.9316029105089	157.79938675156274	0.26666666666666666	157.79938675156274	0.4538957078273832	0.03333333333333333	13.616871234821495
2	190	153.14653135181808	216.4394091594187	0.3	216.4394091594187	0.43590179670332446	0.03333333333333333	13.077053901099735
1	190	153.96878225193115	157.01045669983287	0.3	157.01045669983287	0.6223444015310912	0.03333333333333333	18.670332045932735
2	191	153.21886890219176	215.80584340252463	0.3333333333333333	215.80584340252463	0.40483977235299257	0.03333333333333333	12.145193170589778
1	191	153.84116071037772	156.39462344961666	0.3333333333333333	156.39462344961666	0.39373474185613005	0.03333333333333333	11.812042255683902
2	192	153.36163021001127	215.11710075606675	0.36666666666666664	215.11710075606675	0.4930351168451109	0.03333333333333333	14.791053505353327
1	192	153.6891322284047	155.71731707034274	0.36666666666666664	155.71731707034274	0.48012664675182837	0.03333333333333333	14.403799402554851
2	193	153.4092930473964	214.4805312490252	0.4	214.4805312490252	0.40569438189887264	0.03333333333333333	12.170831456966178
1	193	153.68647752848895	155.06930442056463	0.4	155.06930442056463	0.4181363816645614	0.03333333333333333	12.544091449936843
2	194	153.57233997719734	213.81910107308425	0.43333333333333335	213.81910107308425	0.46232243113397475	0.03333333333333333	13.869672934019242
1	194	153.5236360614518	154.2744566284594	0.43333333333333335	154.2744566284594	0.6569459205782033	0.03333333333333333	19.708377617346102
2	195	153.67307392791284	213.14480259769974	0.4666666666666667	213.14480259769974	0.4630748693263784	0.03333333333333333	13.892246079791352
1	195	153.52070578318873	153.39643787707104	0.4666666666666667	153.39643787707104	0.7699381259574625	0.03333333333333333	23.098143778723873
2	196	153.72801885452182	212.43955644619686	0.5	212.43955644619686	0.4986873054654142	0.03333333333333333	14.960619163962425
1	196	153.51077783100348	152.7035320973666	0.5	152.7035320973666	0.47848489208165357	0.03333333333333333	14.354546762449607
1	197	153.40698723127753	152.12820231879485	0.5333333333333333	152.12820231879485	0.3399740592554399	0.03333333333333333	10.199221777663197
2	197	153.860581656007	211.91657354080456	0.5333333333333333	211.91657354080456	0.2893197177530006	0.03333333333333333	8.679591532590017
2	198	153.88905548644786	211.09814869236297	0.5666666666666667	211.09814869236297	0.6693113677979112	0.03333333333333333	20.079341033937336
1	198	153.46577720219454	151.27492045682052	0.5666666666666667	151.27492045682052	0.7304205637791049	0.03333333333333333	21.91261691337315
2	199	154.0443462513224	210.48238176978413	0.6	210.48238176978413	0.4014840608891478	0.03333333333333333	12.044521826674433
1	199	153.46793343111543	150.5082068274176	0.6	150.5082068274176	0.5863179507335883	0.03333333333333333	17.589538522007647
2	200	154.0774370624639	209.8537692618816	0.6333333333333333	209.8537692618816	0.3944458272222038	0.03333333333333333	11.833374816666113
1	200	153.4590538893314	149.80190378220144	0.6333333333333333	149.80190378220144	0.49723689572363006	0.03333333333333333	14.917106871708901
2	201	154.09990176682092	209.2185286476732	0.6666666666666666	209.2185286476732	0.40223557162304363	0.03333333333333333	12.06706714869131
1	201	153.28507028588166	149.02996085691126	0.6666666666666666	149.02996085691126	0.6247238208459964	0.03333333333333333	18.741714625379892
1	202	153.26984121419858	148.3180460056715	0.7	148.3180460056715	0.5053611495977015	0.03333333333333333	15.160834487931046
2	202	154.18265864956248	208.5520617430125	0.7	208.5520617430125	0.4492612213862218	0.03333333333333333	13.477836641586654
2	203	154.26913102475146	207.89405496570973	0.7333333333333333	207.89405496570973	0.43867489765717976	0.03333333333333333	13.160246929715393
1	203	153.3951844936189	147.49335890014441	0.7333333333333333	147.49335890014441	0.6945777599519275	0.03333333333333333	20.837332798557824
1	204	153.40204677061732	146.74920037279273	0.7666666666666666	146.74920037279273	0.5522092114307908	0.03333333333333333	16.566276342923725
2	204	154.2713299255526	207.24245176675709	0.7666666666666666	207.24245176675709	0.42280361612815454	0.03333333333333333	12.684108483844636
2	205	154.32908179109282	206.53217292469415	0.8	206.53217292469415	0.506139003070014	0.03333333333333333	15.184170092100421
1	205	153.4567985394193	146.05679206542175	0.8	146.05679206542175	0.48069782998034216	0.03333333333333333	14.420934899410264
2	206	154.43695182383567	205.9144554997356	0.8333333333333334	205.9144554997356	0.3914068837727077	0.03333333333333333	11.742206513181232
1	206	153.49964410774297	145.3294024379804	0.8333333333333334	145.3294024379804	0.5292780944251911	0.03333333333333333	15.878342832755735
2	207	154.53149335676144	205.14630237150345	0.8666666666666667	205.14630237150345	0.5974869835862434	0.03333333333333333	17.924609507587302
1	207	153.62604910401868	144.54590174655664	0.8666666666666667	144.54590174655664	0.6284188804395111	0.03333333333333333	18.852566413185333
1	208	153.8146261207024	143.9594859054979	0.9	143.9594859054979	0.37763780411489106	0.03333333333333333	11.329134123446732
2	208	154.56564056381097	204.48232570933425	0.9	204.48232570933425	0.4402569440242179	0.03333333333333333	13.207708320726537
1	209	153.7989264332816	143.21049440073432	0.9333333333333333	143.21049440073432	0.5596400745709249	0.03333333333333333	16.789202237127746
2	209	154.63465238370682	203.7849398627853	0.9333333333333333	203.7849398627853	0.4893923400298395	0.03333333333333333	14.681770200895185
