	v(um/s)	t(s)
0	0.0	0.0
1	11.697484370371429	0.03333333333333333
2	16.76902465579931	0.06666666666666667
3	15.89917471641127	0.1
4	11.55719139832739	0.13333333333333333
5	13.65075250258391	0.16666666666666666
6	16.026582336900567	0.2
7	16.559924300796386	0.23333333333333334
8	11.045770334504692	0.26666666666666666
9	15.873692973516235	0.3
10	11.97861771313684	0.3333333333333333
11	14.597426453954089	0.36666666666666664
12	12.35746145345151	0.4
13	16.789025275682672	0.43333333333333335
14	18.495194929257615	0.4666666666666667
15	14.657582963206016	0.5
16	9.439406655126607	0.5333333333333333
17	20.99597897365524	0.5666666666666667
18	14.81703017434104	0.6
19	13.375240844187507	0.6333333333333333
20	15.4043908870356	0.6666666666666666
21	14.31933556475885	0.7
22	16.998789864136608	0.7333333333333333
23	14.62519241338418	0.7666666666666666
24	14.802552495755343	0.8
25	13.810274672968482	0.8333333333333334
26	18.388587960386317	0.8666666666666667
27	12.268421222086634	0.9
28	15.735486219011467	0.9333333333333333
29	13.47999631612456	0.9666666666666667
30	15.706818517075977	1.0
31	14.155787545569048	1.0333333333333332
32	12.514561219329842	1.0666666666666667
33	10.576365343667419	1.1
34	16.457722103210457	1.1333333333333333
35	12.980850277225692	1.1666666666666667
36	10.494953510747674	1.2
37	17.63674539013152	1.2333333333333334
38	15.584019675209213	1.2666666666666666
39	18.29052062577191	1.3
40	14.280652879068622	1.3333333333333333
41	15.859645206382767	1.3666666666666667
42	19.84982168179763	1.4
43	16.43902294491916	1.4333333333333333
44	18.1160436024348	1.4666666666666666
45	16.588591563159714	1.5
46	12.12627441305776	1.5333333333333332
47	15.95852305583875	1.5666666666666667
48	16.83430090256676	1.6
49	13.839910343893866	1.6333333333333333
50	12.813137819152116	1.6666666666666667
51	12.78968576458798	1.7
52	20.6911272634381	1.7333333333333334
53	13.9763648436403	1.7666666666666666
54	14.309556809572907	1.8
55	17.557659024043737	1.8333333333333333
56	15.403188501009181	1.8666666666666667
57	19.587366898561076	1.9
58	14.596071507526485	1.9333333333333333
59	13.753727745058562	1.9666666666666666
60	13.197367744702706	2.0
61	16.396328825991755	2.033333333333333
62	19.652518182241742	2.0666666666666664
63	16.722961183182903	2.1
64	18.537569292401997	2.1333333333333333
65	17.63365616027505	2.1666666666666665
66	15.260753673094367	2.2
67	23.99041374423978	2.2333333333333334
68	15.964870755034916	2.2666666666666666
69	20.936999428561585	2.3
70	15.797265267092145	2.3333333333333335
71	18.33963283836627	2.3666666666666667
72	15.02619720877508	2.4
73	19.06865067887615	2.433333333333333
74	16.269162623707153	2.466666666666667
75	18.1350481777866	2.5
76	16.749195056419996	2.533333333333333
77	17.23223524008205	2.5666666666666664
78	18.540969234881146	2.6
79	20.45983501813315	2.6333333333333333
80	14.523677267058046	2.6666666666666665
81	19.499998436041324	2.7
82	18.904865626847656	2.7333333333333334
83	13.113673439765279	2.7666666666666666
84	17.38567233792419	2.8
85	18.51912557317226	2.8333333333333335
86	15.703275075932495	2.8666666666666667
87	18.50954909596962	2.9
88	17.597577642729302	2.933333333333333
89	15.527752693268173	2.966666666666667
90	13.554780833058306	3.0
91	18.08321396561795	3.033333333333333
92	11.831541500270179	3.0666666666666664
93	18.29276611626502	3.1
94	13.467715796546187	3.1333333333333333
95	14.483346944787623	3.1666666666666665
96	17.50589607336852	3.2
97	19.319422518506677	3.2333333333333334
98	15.109815279392631	3.2666666666666666
99	21.318787054251025	3.3
100	17.953959395336227	3.3333333333333335
101	15.199015378219901	3.3666666666666667
102	15.441522893918549	3.4
103	20.912916139972758	3.433333333333333
104	17.16564514876358	3.466666666666667
105	14.630466843433437	3.5
106	18.92039527042843	3.533333333333333
107	12.284326392036377	3.5666666666666664
108	18.62791978298509	3.6
109	15.704633338641322	3.6333333333333333
110	14.296760585869098	3.6666666666666665
111	15.540089634482968	3.6999999999999997
112	14.019941429148506	3.7333333333333334
113	12.924968014458088	3.7666666666666666
114	15.055812491614969	3.8
115	16.66476259758567	3.8333333333333335
116	12.64986891869081	3.8666666666666667
117	13.809922934095681	3.9
118	23.92128524677102	3.933333333333333
119	12.598688242580504	3.966666666666667
120	21.159969384620815	4.0
121	17.959169285526684	4.033333333333333
122	16.43580370704265	4.066666666666666
123	17.23771266772315	4.1
124	13.515014945263054	4.133333333333333
125	18.011190329794033	4.166666666666667
126	19.704903842948454	4.2
127	19.26164903443851	4.233333333333333
128	9.501971693821037	4.266666666666667
129	13.3735524793431	4.3
130	15.991227618524118	4.333333333333333
131	14.357271491132245	4.366666666666666
132	11.42650535534015	4.4
133	17.15459225812986	4.433333333333334
134	14.203406316443413	4.466666666666667
135	13.087319539930132	4.5
136	17.053699596624217	4.533333333333333
137	20.987886136743015	4.566666666666666
138	70.38372368908139	4.6
139	59.46561917293852	4.633333333333333
140	71.25082770855542	4.666666666666667
141	57.80066771876097	4.7
142	77.13704045306861	4.733333333333333
143	72.33079249598525	4.766666666666667
144	68.74466919289029	4.8
145	65.97130687699794	4.833333333333333
146	72.55523177413889	4.866666666666666
147	20.343885682107377	4.9
148	142.12881390562117	4.933333333333334
149	12.745653295491273	4.966666666666667
150	19.01096714404355	5.0
151	14.56860219497409	5.033333333333333
152	15.06170073496947	5.066666666666666
153	17.824539790617017	5.1
154	16.23889405270868	5.133333333333333
155	18.497567720655947	5.166666666666667
156	18.465179394289002	5.2
157	15.923593283642765	5.233333333333333
158	60.23576423425193	5.266666666666667
159	14.69050704317137	5.3
160	16.915640496819197	5.333333333333333
161	16.04410631256158	5.366666666666666
162	15.319981131864559	5.4
163	12.121089179495048	5.433333333333334
164	17.153013877139422	5.466666666666667
165	15.011765408312554	5.5
166	18.004163511805626	5.533333333333333
167	15.543419261009129	5.566666666666666
168	21.77236142012587	5.6
169	11.041883494814446	5.633333333333333
170	13.928193451479888	5.666666666666667
171	16.80521679090755	5.7
172	15.426401740538257	5.733333333333333
173	13.555882238106191	5.766666666666667
174	14.318719698141102	5.8
175	17.618986738623605	5.833333333333333
176	17.526217911690743	5.866666666666666
177	15.434546950479584	5.9
178	15.880469226167278	5.933333333333334
179	17.11529527920386	5.966666666666667
180	14.750938641060603	6.0
181	13.209878583743803	6.033333333333333
182	14.405479021088702	6.066666666666666
183	12.463227127718337	6.1
184	18.70294474680405	6.133333333333333
185	13.287516153052472	6.166666666666667
186	20.322175781830865	6.2
187	15.99325163904436	6.233333333333333
188	17.01556077428619	6.266666666666667
189	22.756293066577484	6.3
190	16.049177457126973	6.333333333333333
191	21.689061192467108	6.366666666666666
192	15.552853299334778	6.4
193	22.197142439426123	6.433333333333334
194	13.89804630687237	6.466666666666667
195	15.691110018170155	6.5
196	12.25135683065499	6.533333333333333
197	17.30468226664761	6.566666666666666
198	12.285120133684856	6.6
199	15.183244187257166	6.633333333333333
200	14.212721046550879	6.666666666666667
201	14.515198746229995	6.7
202	12.750331921534716	6.733333333333333
203	13.883473555870903	6.766666666666667
204	14.806623782872908	6.8
205	11.23494716266767	6.833333333333333
206	14.915889750864075	6.866666666666666
207	13.107303420528918	6.8999999999999995
208	16.73676321901653	6.933333333333334
209	16.234480975521304	6.966666666666667
210	29.91744018704532	7.0
