id	FRAME	POSITION_X	POSITION_Y	t	y	delta_r	delta_t	v
1	150	149.92120857175942	162.01475923580387	0.0	162.01475923580387	0.0	0.03333333333333333	0.0
8	150	149.30389269801833	219.03175509445782	0.0	219.03175509445782	0.0	0.03333333333333333	0.0
1	151	149.7018369040815	160.98189922897933	0.03333333333333333	160.98189922897933	1.1155213654460574	0.03333333333333333	33.46564096338172
8	151	149.0926582363171	218.03169394766724	0.03333333333333333	218.03169394766724	1.0449675854101248	0.03333333333333333	31.349027562303743
1	152	149.8076188375911	159.7385939085328	0.06666666666666667	159.7385939085328	1.5603976103506025	0.03333333333333333	46.81192831051808
8	152	149.10450664056032	216.98569280321323	0.06666666666666667	216.98569280321323	1.0947444461398539	0.03333333333333333	32.84233338419562
8	153	149.04187562795892	216.03661198739042	0.1	216.03661198739042	0.9042307015636939	0.03333333333333333	27.126921046910816
1	153	149.72816089555477	158.55813560536592	0.1	158.55813560536592	1.4021164620193856	0.03333333333333333	42.063493860581566
8	154	149.09057129350657	214.89585666893743	0.13333333333333333	214.89585666893743	1.3053982532795732	0.03333333333333333	39.161947598387194
1	154	149.70164456779625	157.44013593631874	0.13333333333333333	157.44013593631874	1.2520049575044034	0.03333333333333333	37.5601487251321
8	155	149.0131883293405	213.66198662178374	0.16666666666666666	213.66198662178374	1.5316209367456388	0.03333333333333333	45.94862810236916
1	155	149.73408343016806	156.36265165975826	0.16666666666666666	156.36265165975826	1.162884547870818	0.03333333333333333	34.886536436124544
1	156	149.62577465771815	155.33739999216195	0.2	155.33739999216195	1.063191074027665	0.03333333333333333	31.895732220829952
8	156	149.00521614462178	212.52650613099186	0.2	212.52650613099186	1.2909948602080938	0.03333333333333333	38.729845806242814
8	157	149.1029788418353	211.4038170282809	0.23333333333333334	211.4038170282809	1.2714845153346648	0.03333333333333333	38.14453546003995
1	157	149.49284580634355	154.234312025443	0.23333333333333334	154.234312025443	1.23575477608712	0.03333333333333333	37.0726432826136
8	158	149.170191191039	210.1989974334328	0.26666666666666666	210.1989974334328	1.4588056294657548	0.03333333333333333	43.764168883972644
1	158	149.37692226840034	152.95365099199984	0.26666666666666666	152.95365099199984	1.657632524585388	0.03333333333333333	49.72897573756164
8	159	149.25311669553287	209.33889871999062	0.3	209.33889871999062	0.7455726051411496	0.03333333333333333	22.36717815423449
1	159	149.2732525403782	151.7098622294377	0.3	151.7098622294377	1.5611629835613385	0.03333333333333333	46.834889506840156
1	160	149.25832404426416	150.568843136342	0.3333333333333333	150.568843136342	1.3038420740512275	0.03333333333333333	39.115262221536824
