id	FRAME	POSITION_X	POSITION_Y	t	y	delta_r	delta_t	v
1	181	150.35238301347192	128.77690007418562	0.0	128.77690007418562	0.0	0.03333333333333333	0.0
4	181	152.06462869445699	217.6132470556287	0.0	217.6132470556287	0.0	0.03333333333333333	0.0
4	182	152.14170553220688	216.91469435134587	0.03333333333333333	216.91469435134587	0.49220341279251273	0.03333333333333333	14.766102383775381
1	182	150.36792437377127	127.84501169100523	0.03333333333333333	127.84501169100523	0.8680551719851864	0.03333333333333333	26.041655159555592
1	183	150.31832046166573	126.88615712014692	0.06666666666666667	126.88615712014692	0.9214932398743457	0.03333333333333333	27.64479719623037
4	183	152.1445524661149	215.7579487070791	0.06666666666666667	215.7579487070791	1.339989599401361	0.03333333333333333	40.199687982040835
1	184	150.32684514988114	126.41849783425243	0.1	126.41849783425243	0.2171461655090147	0.03333333333333333	6.514384965270441
4	184	152.0372743688038	214.99528140102	0.1	214.99528140102	0.591645863521582	0.03333333333333333	17.74937590564746
1	185	150.15722783313416	125.71049992043028	0.13333333333333333	125.71049992043028	0.5283761477488912	0.03333333333333333	15.851284432466736
4	185	152.15350987192397	213.89894892027988	0.13333333333333333	213.89894892027988	1.216624439848166	0.03333333333333333	36.498733195444984
4	186	152.12627405049514	212.83123939717478	0.16666666666666666	212.83123939717478	1.141485639781205	0.03333333333333333	34.24456919343615
1	186	150.1082098081114	124.74130070160005	0.16666666666666666	124.74130070160005	0.9414715096285989	0.03333333333333333	28.24414528885797
4	187	152.17453967945738	211.8983252914337	0.2	211.8983252914337	0.8720729453092747	0.03333333333333333	26.162188359278243
1	187	150.06125681668908	123.69430918927871	0.2	123.69430918927871	1.0989037410385123	0.03333333333333333	32.96711223115537
4	188	152.30391151265258	211.02546270463864	0.23333333333333334	211.02546270463864	0.777666990913389	0.03333333333333333	23.33000972740167
1	188	149.85445459296184	122.86271971940927	0.23333333333333334	122.86271971940927	0.7331919342179313	0.03333333333333333	21.99575802653794
1	189	149.61809460171096	122.26864585742035	0.26666666666666666	122.26864585742035	0.4069923456994509	0.03333333333333333	12.209770370983527
4	189	152.5536631569276	209.92469535284198	0.26666666666666666	209.92469535284198	1.275585734214273	0.03333333333333333	38.26757202642819
1	190	149.6899524179236	121.3376686724728	0.3	121.3376686724728	0.871293411424431	0.03333333333333333	26.13880234273293
4	190	152.60067907000732	209.17675301476746	0.3	209.17675301476746	0.5600343728393069	0.03333333333333333	16.80103118517921
4	191	152.64322505656867	208.23015862385142	0.3333333333333333	208.23015862385142	0.8973746511867321	0.03333333333333333	26.921239535601963
1	191	149.6135214459837	120.38545849962128	0.3333333333333333	120.38545849962128	0.9121346003061818	0.03333333333333333	27.364038009185453
4	192	152.7425218917538	207.36241009635071	0.36666666666666664	207.36241009635071	0.7618307932543363	0.03333333333333333	22.85492379763009
1	192	149.49835007083584	119.50191689153536	0.36666666666666664	119.50191689153536	0.793008150646223	0.03333333333333333	23.79024451938669
1	193	149.4664029388279	118.76953032844843	0.4	118.76953032844843	0.5357692150007807	0.03333333333333333	16.07307645002342
4	193	152.9941435733935	206.63487421149185	0.4	206.63487421149185	0.5910965046194373	0.03333333333333333	17.73289513858312
4	194	153.15097608329398	205.60755782159939	0.43333333333333335	205.60755782159939	1.080384799374242	0.03333333333333333	32.41154398122726
1	194	149.51590978395262	117.96459703936884	0.43333333333333335	117.96459703936884	0.648991655735347	0.03333333333333333	19.46974967206041
4	195	152.99554856130834	204.83191266522167	0.4666666666666667	204.83191266522167	0.6243397701788918	0.03333333333333333	18.73019310536675
1	195	149.59156913944975	117.00761645985331	0.4666666666666667	117.00761645985331	0.921165294882792	0.03333333333333333	27.63495884648376
1	196	149.52462496958833	116.47454088595889	0.5	116.47454088595889	0.28688967557993383	0.03333333333333333	8.606690267398015
4	196	153.0626982263636	203.78330642346572	0.5	203.78330642346572	1.1046227962511574	0.03333333333333333	33.138683887534725
4	197	153.11680457115884	203.0706944636826	0.5333333333333333	203.0706944636826	0.509055627612684	0.03333333333333333	15.27166882838052
1	197	149.53427084581958	115.58693013198601	0.5333333333333333	115.58693013198601	0.7870213654364582	0.03333333333333333	23.610640963093747
1	198	149.685634498336	114.8941045122468	0.5666666666666667	114.8941045122468	0.5012183545707452	0.03333333333333333	15.036550637122355
4	198	153.25240887220767	202.1039323125417	0.5666666666666667	202.1039323125417	0.9527916918443614	0.03333333333333333	28.583750755330843
1	199	149.72722454788263	113.97295043292021	0.6	113.97295043292021	0.8495753884696431	0.03333333333333333	25.48726165408929
4	199	153.28483744613402	201.01320624725	0.6	201.01320624725	1.1917593882674364	0.03333333333333333	35.752781648023095
1	200	149.82666377372826	113.28407851784469	0.6333333333333333	113.28407851784469	0.4827061609873844	0.03333333333333333	14.481184829621531
4	200	153.2571926067771	200.1826594199761	0.6333333333333333	200.1826594199761	0.6893139304018202	0.03333333333333333	20.679417912054607
4	201	153.29105516729987	199.2531906401118	0.6666666666666666	199.2531906401118	0.8644413823410894	0.03333333333333333	25.93324147023268
1	201	149.72647740922477	112.13180110441442	0.6666666666666666	112.13180110441442	1.3396997195999558	0.03333333333333333	40.190991587998674
1	202	149.61908787787058	111.41380017478531	0.7	111.41380017478531	0.5253976378167229	0.03333333333333333	15.761929134501687
4	202	153.3208557362868	198.46115534910237	0.7	198.46115534910237	0.6267709710370524	0.03333333333333333	18.80312913111157
4	203	153.37083298634812	197.3187228625573	0.7333333333333333	197.3187228625573	1.3093787137414539	0.03333333333333333	39.28136141224362
