	v(um/s)	t(s)
64	3.7835428481182896	2.1333333333333333
65	1.8768467688728383	2.1666666666666665
66	2.9321179224005713	2.2
67	2.8399620166020734	2.2333333333333334
68	0.7556196119372374	2.2666666666666666
69	1.6230031309870183	2.3
70	1.6013047292600655	2.3333333333333335
71	3.9927489320989715	2.3666666666666667
72	0.5197724753316633	2.4
73	3.7752474826502103	2.433333333333333
74	4.351499011475287	2.466666666666667
75	1.2117375386189055	2.5
76	1.5713064272307735	2.533333333333333
77	5.406635851796227	2.5666666666666664
78	3.4400569195873816	2.6
79	3.2724376580470214	2.6333333333333333
80	2.887643796506518	2.6666666666666665
81	1.2970311877986656	2.7
82	0.29406687001191656	2.7333333333333334
83	10.214720039253539	2.7666666666666666
84	0.4903079306951511	2.8
85	1.5660902512223698	2.8333333333333335
86	1.5815051088832643	2.8666666666666667
87	6.031747623454937	2.9
88	2.4668343113388222	2.933333333333333
89	2.3210874395357983	2.966666666666667
90	4.506479817958231	3.0
91	3.302127224875524	3.033333333333333
92	3.2744436257673866	3.0666666666666664
93	4.066126934706999	3.1
94	3.6593967636854323	3.1333333333333333
95	0.33340665697128047	3.1666666666666665
96	10.21132605865257	3.2
97	0.6903908680563707	3.2333333333333334
98	3.300768089436782	3.2666666666666666
99	3.282133980456185	3.3
100	2.7842813647974767	3.3333333333333335
101	1.7036228026517617	3.3666666666666667
102	3.7383898015025796	3.4
103	3.0382308891875636	3.433333333333333
104	3.0781951646263153	3.466666666666667
105	2.779654333925171	3.5
106	1.344081300562264	3.533333333333333
107	4.842535622249738	3.5666666666666664
108	4.114753483612841	3.6
109	6.896801169994985	3.6333333333333333
110	0.38501102997496717	3.6666666666666665
111	1.3449306649633173	3.6999999999999997
112	6.239638814488899	3.7333333333333334
113	1.4460878651970415	3.7666666666666666
114	8.18209622095998	3.8
115	0.11967911130469781	3.8333333333333335
116	3.745616456893006	3.8666666666666667
117	2.3920174951442985	3.9
118	3.0384431375610905	3.933333333333333
119	1.4064583471211731	3.966666666666667
120	3.3006948124600712	4.0
121	3.3049182674271402	4.033333333333333
122	1.9946434355659122	4.066666666666666
123	1.1211611558918284	4.1
124	1.426063595765662	4.133333333333333
125	5.133125766601717	4.166666666666667
126	2.5406091360144787	4.2
127	2.0425988501706724	4.233333333333333
128	4.62639119466036	4.266666666666667
129	1.7035169803708916	4.3
130	3.347733494612698	4.333333333333333
131	5.615768656853446	4.366666666666666
132	0.865199961844953	4.4
133	3.493225603666037	4.433333333333334
134	2.869828884406874	4.466666666666667
135	2.3064367636629424	4.5
136	1.0201587103086205	4.533333333333333
137	1.3159694602218859	4.566666666666666
138	5.356648385928187	4.6
139	4.214828371191817	4.633333333333333
140	2.202370510608784	4.666666666666667
141	1.4966365179396401	4.7
142	4.942456196675574	4.733333333333333
143	1.7047745671792016	4.766666666666667
144	5.794799169129828	4.8
145	1.70208856212644	4.833333333333333
146	1.1964767805869394	4.866666666666666
147	0.8794591625233987	4.9
148	1.6725362465606994	4.933333333333334
149	4.782154908218434	4.966666666666667
150	0.8052385545130719	5.0
151	5.6186734460508685	5.033333333333333
152	4.124732535460342	5.066666666666666
153	2.082569558916071	5.1
154	1.9148035767707996	5.133333333333333
155	1.411304154851349	5.166666666666667
156	0.4906602779307413	5.2
157	5.044128569756397	5.233333333333333
158	2.093726574103634	5.266666666666667
159	2.8866769685688984	5.3
160	2.432992131083429	5.333333333333333
161	4.571979050957018	5.366666666666666
162	2.7799854439297507	5.4
163	3.8961274405547073	5.433333333333334
164	1.5318013977176383	5.466666666666667
165	3.6192078092527384	5.5
166	1.0914354944970317	5.533333333333333
167	2.4652224804473546	5.566666666666666
168	4.636551614971386	5.6
169	1.854462473981965	5.633333333333333
170	7.314085278316615	5.666666666666667
171	2.0326279332497803	5.7
172	0.49180923586117065	5.733333333333333
173	4.07457187679532	5.766666666666667
174	8.63536214994359	5.8
175	0.8064524950478937	5.833333333333333
176	2.826060686714047	5.866666666666666
177	4.229747329554565	5.9
178	0.7694667050125619	5.933333333333334
179	2.6045445026709855	5.966666666666667
180	2.501652643531517	6.0
181	3.370674917732767	6.033333333333333
182	0.5935442606545626	6.066666666666666
183	1.8573366817381536	6.1
184	4.307680739095882	6.133333333333333
185	4.789237662907104	6.166666666666667
186	1.148701017439441	6.2
187	9.547363350028032	6.233333333333333
188	4.388860608618522	6.266666666666667
189	5.506066901974579	6.3
190	2.0264326166975435	6.333333333333333
191	3.6945187068150607	6.366666666666666
192	17.804625355028268	6.4
193	8.473955064018458	6.433333333333334
194	11.593574641635033	6.466666666666667
195	27.40329589954796	6.5
196	2.2989014515315955	6.533333333333333
197	0.22590502099136192	6.566666666666666
198	6.1958263007254235	6.6
199	2.4903291726132677	6.633333333333333
200	6.745984847867792	6.666666666666667
201	3.129072920879228	6.7
202	2.1024092667137397	6.733333333333333
203	5.880260329500622	6.766666666666667
204	2.4336559108526865	6.8
205	0.741535324740442	6.833333333333333
206	3.9007594503862677	6.866666666666666
207	2.409173547428861	6.8999999999999995
208	1.77140826277552	6.933333333333334
209	5.365005835768563	6.966666666666667
210	2.398567055507741	7.0
211	7.792902379485309	7.033333333333333
212	3.2911096954520955	7.066666666666666
213	3.230395378387822	7.1
214	5.271001627836396	7.133333333333333
215	2.0041196742081704	7.166666666666667
216	1.8405819880887393	7.2
217	3.37489808293037	7.233333333333333
218	0.5018225140997215	7.266666666666667
219	1.3594377762446004	7.3
220	6.754733850976978	7.333333333333333
221	1.9302416464591794	7.366666666666666
222	0.6521773409302607	7.3999999999999995
223	7.551206852033462	7.433333333333334
224	0.6514726023926171	7.466666666666667
225	3.0045383641600782	7.5
226	6.031845651220827	7.533333333333333
227	8.257503080551864	7.566666666666666
228	2.2421314216486015	7.6
229	20.754586779095714	7.633333333333333
230	2.1801870315062026	7.666666666666667
231	1.5967525047219226	7.7
232	5.996339484466596	7.733333333333333
233	1.7592194926655043	7.766666666666667
234	3.0476755242932403	7.8
235	4.158059282891077	7.833333333333333
236	7.679816395053396	7.866666666666666
237	3.762648688864701	7.8999999999999995
238	2.9716930540868454	7.933333333333334
239	27.359117783018675	7.966666666666667
240	9.10593721456707	8.0
241	3.0602563008876777	8.033333333333333
