id	FRAME	POSITION_X	POSITION_Y	t	y	delta_r	delta_t	v
2	94	153.12222475422698	218.22438126656738	0.0	218.22438126656738	0.0	0.03333333333333333	0.0
3	94	149.87863126691957	211.0942625163931	0.0	211.0942625163931	0.0	0.03333333333333333	0.0
3	95	150.0388780521032	210.2278325660741	0.03333333333333333	210.2278325660741	0.7754124465617838	0.03333333333333333	23.262373396853512
2	95	153.10087406723645	217.05070937555087	0.03333333333333333	217.05070937555087	1.380139561314904	0.03333333333333333	41.40418683944712
2	96	153.3456013518516	216.00864228381644	0.06666666666666667	216.00864228381644	1.1465637161645934	0.03333333333333333	34.3969114849378
3	96	150.16037395793202	208.9999541681097	0.06666666666666667	208.9999541681097	1.5256021858084778	0.03333333333333333	45.76806557425434
2	97	153.55012677202743	215.05492512865428	0.1	215.05492512865428	0.9511736247310161	0.03333333333333333	28.535208741930482
3	97	150.01006556471572	207.7693902132032	0.1	207.7693902132032	1.540137335234664	0.03333333333333333	46.204120057039916
2	98	153.92737667672068	213.91710227194915	0.13333333333333333	213.91710227194915	1.4395268569155584	0.03333333333333333	43.18580570746675
3	98	149.9390351429014	206.60057077849757	0.13333333333333333	206.60057077849757	1.373318124886574	0.03333333333333333	41.19954374659722
3	99	150.1083306706109	205.57067899990437	0.16666666666666666	205.57067899990437	1.0897973384831365	0.03333333333333333	32.693920154494094
2	99	154.26146072196062	212.6153806230601	0.16666666666666666	212.6153806230601	1.8113587053987144	0.03333333333333333	54.34076116196143
3	100	150.0366493497767	204.31218074819682	0.2	204.31218074819682	1.5925849046580667	0.03333333333333333	47.777547139742
2	100	154.3433915176939	211.7373246401059	0.2	211.7373246401059	0.7767323570506736	0.03333333333333333	23.30197071152021
3	101	150.07973378128287	203.315514652055	0.23333333333333334	203.315514652055	0.9951759849649744	0.03333333333333333	29.85527954894923
2	101	154.7211916565761	210.6990150931403	0.23333333333333334	210.6990150931403	1.222020166056847	0.03333333333333333	36.66060498170541
3	102	150.19943287050603	202.14610387748382	0.26666666666666666	202.14610387748382	1.384052788194269	0.03333333333333333	41.52158364582807
2	102	154.70912176942872	209.82663651399614	0.26666666666666666	209.82663651399614	0.7601675565283895	0.03333333333333333	22.805026695851687
3	103	150.2409038196264	200.9932552432854	0.3	200.9932552432854	1.3326544990902711	0.03333333333333333	39.97963497270813
2	103	154.85192120951402	208.66875826066536	0.3	208.66875826066536	1.3631422302550755	0.03333333333333333	40.894266907652266
3	104	150.3015448819471	200.02233887714885	0.3333333333333333	200.02233887714885	0.9460989229507979	0.03333333333333333	28.382967688523937
2	104	154.91831079252304	207.60524309457455	0.3333333333333333	207.60524309457455	1.1361829538896475	0.03333333333333333	34.085488616689425
3	105	150.4249611037017	198.87078766312237	0.36666666666666664	198.87078766312237	1.3432433821830496	0.03333333333333333	40.297301465491486
2	105	155.01593190614975	206.6454641252908	0.36666666666666664	206.6454641252908	0.9303763652807088	0.03333333333333333	27.911290958421265
2	106	154.9627366976848	205.42777347126759	0.4	205.42777347126759	1.4884998012707666	0.03333333333333333	44.654994038123
3	106	150.51476474801692	197.7761807951289	0.4	197.7761807951289	1.2073435346102006	0.03333333333333333	36.22030603830602
2	107	155.0434656017179	204.37533716604898	0.43333333333333335	204.37533716604898	1.1147326904688895	0.03333333333333333	33.44198071406669
3	107	150.50069565887412	196.6197083854048	0.43333333333333335	196.6197083854048	1.3395445664980075	0.03333333333333333	40.18633699494023
2	108	155.2191104529442	203.1626117289399	0.4666666666666667	203.1626117289399	1.5045639476531465	0.03333333333333333	45.136918429594395
3	108	150.39056725989798	195.3730038774129	0.4666666666666667	195.3730038774129	1.569867157220977	0.03333333333333333	47.09601471662931
2	109	155.04573678628594	202.08138003024726	0.5	202.08138003024726	1.2001935446394287	0.03333333333333333	36.00580633918286
3	109	150.48465682578154	194.1557661486512	0.5	194.1557661486512	1.4934540058038985	0.03333333333333333	44.80362017411696
2	110	155.1391366795045	200.88477552565703	0.5333333333333333	200.88477552565703	1.44317880205054	0.03333333333333333	43.2953640615162
3	110	150.47098763469901	193.2238233120661	0.5333333333333333	193.2238233120661	0.8681021748057068	0.03333333333333333	26.043065244171206
2	111	155.3001154267656	199.71860410418742	0.5666666666666667	199.71860410418742	1.388099574746466	0.03333333333333333	41.64298724239398
3	111	150.4313198571343	192.06219612738465	0.5666666666666667	192.06219612738465	1.3529546121552691	0.03333333333333333	40.588638364658074
2	112	155.15862343715764	198.68884192927237	0.6	198.68884192927237	1.080841931990983	0.03333333333333333	32.42525795972949
3	112	150.52885637256972	190.76970937760154	0.6	190.76970937760154	1.6843346268274988	0.03333333333333333	50.53003880482496
2	113	155.19780188804285	197.57629906518974	0.6333333333333333	197.57629906518974	1.2405969897450213	0.03333333333333333	37.21790969235064
