id	FRAME	POSITION_X	POSITION_Y	t	y	delta_r	delta_t	v
4	441	140.57449717006463	212.14450913185746	0.7333333333333333	212.14450913185746	0.2706097569126505	0.03333333333333333	8.118292707379515
4	442	140.64138990363406	211.91441542633325	0.7666666666666666	211.91441542633325	0.05661520137252241	0.03333333333333333	1.6984560411756724
1	442	140.43617925580372	133.51069256180514	0.7666666666666666	133.51069256180514	0.0011445209152828805	0.03333333333333333	0.034335627458486416
4	443	140.61346054571177	211.9286039390216	0.8	211.9286039390216	0.0009484423872044375	0.03333333333333333	0.028453271616133126
1	443	140.47119678089857	132.99232699751676	0.8	132.99232699751676	0.26819330659896223	0.03333333333333333	8.045799197968867
4	444	140.58709488904674	211.40001530372032	0.8333333333333334	211.40001530372032	0.278350621154785	0.03333333333333333	8.35051863464355
1	444	140.43127966763288	132.63108177019762	0.8333333333333334	132.63108177019762	0.1307808449944486	0.03333333333333333	3.9234253498334577
1	445	140.45155414568225	132.4592435228486	0.8666666666666667	132.4592435228486	0.02942641736013372	0.03333333333333333	0.8827925208040116
4	445	140.71374351288244	211.13143295465815	0.8666666666666667	211.13143295465815	0.0871278057197931	0.03333333333333333	2.613834171593793
4	446	140.75072863484274	210.8305468790889	0.9	210.8305468790889	0.09082600582414672	0.03333333333333333	2.7247801747244016
1	446	140.37390831701012	132.15939946225004	0.9	132.15939946225004	0.09483391376026569	0.03333333333333333	2.845017412807971
1	447	140.52255935397778	131.6799828879841	0.9333333333333333	131.6799828879841	0.25023225620097117	0.03333333333333333	7.506967686029135
4	447	140.6159382080063	210.7134837261749	0.9333333333333333	210.7134837261749	0.03133575686088902	0.03333333333333333	0.9400727058266706
4	448	140.7602062073949	210.23663142273517	0.9666666666666667	210.23663142273517	0.24650339149112058	0.03333333333333333	7.395101744733617
1	448	140.51143200051106	131.454371831301	0.9666666666666667	131.454371831301	0.05028173274687277	0.03333333333333333	1.508451982406183
4	449	140.8180852557525	210.0374780528085	1.0	210.0374780528085	0.04235054412746747	0.03333333333333333	1.2705163238240242
1	449	140.42431878725665	131.29018363243623	1.0	131.29018363243623	0.03397846226500914	0.03333333333333333	1.0193538679502743
1	450	140.43970339163985	131.04151383619435	1.0333333333333332	131.04151383619435	0.0612292418450417	0.03333333333333333	1.8368772553512511
4	450	140.79804186227562	209.63692373148555	1.0333333333333332	209.63692373148555	0.15940413144080925	0.03333333333333333	4.782123943224278
1	451	140.56899860231465	130.4906428620538	1.0666666666666667	130.4906428620538	0.3183848233993328	0.03333333333333333	9.551544701979983
4	451	140.78220361974218	209.518237851839	1.0666666666666667	209.518237851839	0.014040495913318147	0.03333333333333333	0.4212148773995444
1	452	140.6188721237543	130.30863242520755	1.1	130.30863242520755	0.03503483914930326	0.03333333333333333	1.0510451744790978
4	452	140.8315888839758	209.33403284971718	1.1	209.33403284971718	0.03578145158214145	0.03333333333333333	1.0734435474642436
4	453	140.93379867827184	209.0845689335936	1.1333333333333333	209.0845689335936	0.07174648030074222	0.03333333333333333	2.152394409022267
1	453	140.48371264055748	130.20982510306288	1.1333333333333333	130.20982510306288	0.027541716654129397	0.03333333333333333	0.8262514996238819
1	454	140.59406385571654	129.76182971168987	1.1666666666666667	129.76182971168987	0.21126110150797672	0.03333333333333333	6.337833045239302
4	454	140.66210544705706	208.7699046485592	1.1666666666666667	208.7699046485592	0.1713427015669284	0.03333333333333333	5.140281047007853
4	455	140.73589624671138	208.49682354039416	1.2	208.49682354039416	0.07902903356225897	0.03333333333333333	2.370871006867769
1	455	140.50256646045648	129.5185454658374	1.2	129.5185454658374	0.06666809467993162	0.03333333333333333	2.0000428403979487
1	456	140.5420750731841	129.3200387524864	1.2333333333333334	129.3200387524864	0.040326126692974716	0.03333333333333333	1.2097838007892414
4	456	140.88141034001347	208.20715392352764	1.2333333333333334	208.20715392352764	0.10392300960324916	0.03333333333333333	3.117690288097475
1	457	140.52026868876234	129.08157131877164	1.2666666666666666	129.08157131877164	0.05654037454333914	0.03333333333333333	1.6962112363001742
4	457	140.8569898408511	207.8768241011932	1.2666666666666666	207.8768241011932	0.10852626174519249	0.03333333333333333	3.2557878523557746
1	458	140.55517467584403	128.6349438644272	1.3	128.6349438644272	0.1991130299268693	0.03333333333333333	5.9733908978060795
4	458	141.0046909326731	207.33307015945843	1.3	207.33307015945843	0.31569463305134	0.03333333333333333	9.4708389915402
1	459	140.4614197354645	128.39224543556068	1.3333333333333333	128.39224543556068	0.06680050226876118	0.03333333333333333	2.0040150680628352
4	459	140.8739694102326	207.190784143423	1.3333333333333333	207.190784143423	0.03673362582133868	0.03333333333333333	1.1020087746401603
4	460	140.8991970679989	206.87426524939045	1.3666666666666667	206.87426524939045	0.09968752387191815	0.03333333333333333	2.9906257161575445
1	460	140.45845684531992	128.27418909552708	1.3666666666666667	128.27418909552708	0.013655618983493514	0.03333333333333333	0.4096685695048054
4	461	140.93203932086257	206.63638619210084	1.4	206.63638619210084	0.0568602568388059	0.03333333333333333	1.705807705164177
1	461	140.60307347703647	127.899363751791	1.4	127.899363751791	0.15996434820334066	0.03333333333333333	4.798930446100219
4	462	140.89852722974638	206.0635449365571	1.4333333333333333	206.0635449365571	0.3274732062966577	0.03333333333333333	9.824196188899732
1	462	140.52515174467814	127.52774036840971	1.4333333333333333	127.52774036840971	0.14280675600520895	0.03333333333333333	4.284202680156269
1	463	140.5162335510785	127.27169003265787	1.4666666666666666	127.27169003265787	0.0647665062955417	0.03333333333333333	1.942995188866251
4	463	141.04789660439508	205.90465225979932	1.4666666666666666	205.90465225979932	0.046849854006948216	0.03333333333333333	1.4054956202084465
4	464	141.11515279845813	205.66432248005174	1.5	205.66432248005174	0.06143586691368978	0.03333333333333333	1.8430760074106936
1	464	140.65828814991687	126.96121856735614	1.5	126.96121856735614	0.11534434358389198	0.03333333333333333	3.4603303075167595
4	465	141.1167472074161	205.47974112228573	1.5333333333333332	205.47974112228573	0.033510314293643755	0.03333333333333333	1.0053094288093127
1	465	140.59541717786948	126.84294076658593	1.5333333333333332	126.84294076658593	0.017590525971151807	0.03333333333333333	0.5277157791345543
4	466	141.0622828597503	205.16276350556873	1.5666666666666667	205.16276350556873	0.10229153077525431	0.03333333333333333	3.0687459232576293
1	466	140.50706178481212	126.7082221744795	1.5666666666666667	126.7082221744795	0.02549307801962818	0.03333333333333333	0.7647923405888454
1	467	140.4616121095084	126.12624246718569	1.6	126.12624246718569	0.33896365522331334	0.03333333333333333	10.1689096566994
4	467	141.03541111731866	204.876443251558	1.6	204.876443251558	0.0816921367531433	0.03333333333333333	2.4507641025942988
4	468	141.114096412536	204.30112774638138	1.6333333333333333	204.30112774638138	0.3353783978098527	0.03333333333333333	10.06135193429558
1	468	140.58286570579747	126.05686010014843	1.6333333333333333	126.05686010014843	0.019141536326149254	0.03333333333333333	0.5742460897844777
4	469	140.99834429710532	204.05910068864856	1.6666666666666667	204.05910068864856	0.07104866403589256	0.03333333333333333	2.131459921076777
1	469	140.44581648399958	125.78572574421769	1.6666666666666667	125.78572574421769	0.09121930711766196	0.03333333333333333	2.736579213529859
1	470	140.42455923524224	125.42465140609193	1.7	125.42465140609193	0.12952231447148557	0.03333333333333333	3.885669434144567
4	470	141.19647939939952	203.80145394702373	1.7	203.80145394702373	0.10447610950127974	0.03333333333333333	3.1342832850383924
1	471	140.4554204134108	125.19492737976772	1.7333333333333334	125.19492737976772	0.05295725635085433	0.03333333333333333	1.58871769052563
4	471	141.06404237036932	203.59280982520644	1.7333333333333334	203.59280982520644	0.06023661596008999	0.03333333333333333	1.8070984788026996
1	472	140.49254265209095	124.88320389864977	1.7666666666666666	124.88320389864977	0.09743105683627382	0.03333333333333333	2.9229317050882146
4	472	141.17786680242511	203.08247256756545	1.7666666666666666	203.08247256756545	0.2716591168625524	0.03333333333333333	8.149773505876572
1	473	140.39721861673632	124.32262725075029	1.8	124.32262725075029	0.3215394708305974	0.03333333333333333	9.646184124917923
4	473	141.05063826421346	203.05880211369026	1.8	203.05880211369026	0.016413381694429633	0.03333333333333333	0.492401450832889
4	474	141.23154168576684	202.67038780366997	1.8333333333333333	202.67038780366997	0.18206511168185685	0.03333333333333333	5.461953350455706
1	474	140.2859597250989	124.16539171279487	1.8333333333333333	124.16539171279487	0.036504359289790574	0.03333333333333333	1.0951307786937172
4	475	141.2467775849801	202.23659806183	1.8666666666666667	202.23659806183	0.18686285526294105	0.03333333333333333	5.605885657888232
1	475	140.41383904711375	123.8717448017835	1.8666666666666667	123.8717448017835	0.10143736877294113	0.03333333333333333	3.043121063188234
4	476	141.4378224057345	201.8272751386766	1.9	201.8272751386766	0.20245201225192389	0.03333333333333333	6.073560367557716
1	476	140.09550228832566	123.47985449895323	1.9	123.47985449895323	0.2532056752201065	0.03333333333333333	7.5961702566031954
4	477	141.23673196781922	201.6939957361185	1.9333333333333333	201.6939957361185	0.05739109841741169	0.03333333333333333	1.7217329525223508
1	477	140.20344030444522	123.28932381544159	1.9333333333333333	123.28932381544159	0.04724036569872777	0.03333333333333333	1.417210970961833
4	478	141.16342067969106	201.5768771701812	1.9666666666666666	201.5768771701812	0.018722624294456	0.03333333333333333	0.5616787288336801
1	478	140.15344687618182	122.9771197595894	1.9666666666666666	122.9771197595894	0.0988430243393533	0.03333333333333333	2.965290730180599
4	479	141.12269227267444	201.03359805164814	2.0	201.03359805164814	0.2950403102490751	0.03333333333333333	8.851209307472255
1	479	140.06715525928178	122.79510710547994	2.0	122.79510710547994	0.03993934922907099	0.03333333333333333	1.1981804768721298
4	480	141.11922663220085	200.81296390500322	2.033333333333333	200.81296390500322	0.0479718858934577	0.03333333333333333	1.439156576803731
1	480	139.98652264509076	122.32734581136712	2.033333333333333	122.32734581136712	0.2236542471590026	0.03333333333333333	6.709627414770078
1	481	139.90008107704597	122.15024464829376	2.0666666666666664	122.15024464829376	0.03822044292835395	0.03333333333333333	1.1466132878506186
4	481	141.19667578547757	200.64375865899967	2.0666666666666664	200.64375865899967	0.03405981825067976	0.03333333333333333	1.021794547520393
1	482	139.87906006479741	121.85757378812764	2.1	121.85757378812764	0.08506428699532477	0.03333333333333333	2.5519286098597433
4	482	141.2982185335572	200.17673584878597	2.1	200.17673584878597	0.2267657789818974	0.03333333333333333	6.802973369456922
4	483	141.26222007611244	199.78563786145997	2.1333333333333333	199.78563786145997	0.1528397160696345	0.03333333333333333	4.585191482089035
1	483	139.8177591214201	121.51665220446549	2.1333333333333333	121.51665220446549	0.11873856775526964	0.03333333333333333	3.562157032658089
1	484	139.86635295976708	121.3319268209684	2.1666666666666665	121.3319268209684	0.03589459527134397	0.03333333333333333	1.076837858140319
4	484	141.2276250722459	199.45253022994373	2.1666666666666665	199.45253022994373	0.11095520161775208	0.03333333333333333	3.3286560485325625
1	485	139.9110478433768	121.01884060319892	2.2	121.01884060319892	0.09889260159668573	0.03333333333333333	2.9667780479005716
4	485	141.2056418387627	199.34366402070225	2.2	199.34366402070225	0.0120709057449847	0.03333333333333333	0.362127172349541
4	486	141.17088035555582	199.08293714878056	2.2333333333333334	199.08293714878056	0.06828250121083433	0.03333333333333333	2.04847503632503
1	486	139.77536820004892	120.66389767807807	2.2333333333333334	120.66389767807807	0.14302346215237446	0.03333333333333333	4.290703864571234
1	487	139.800979012863	120.43239734357836	2.2666666666666666	120.43239734357836	0.053475109381619035	0.03333333333333333	1.604253281448571
4	487	141.24548180589144	198.7248638640388	2.2666666666666666	198.7248638640388	0.13246273337162523	0.03333333333333333	3.973882001148757
4	488	141.26996785121182	198.3604245224892	2.3	198.3604245224892	0.13209830719410898	0.03333333333333333	3.9629492158232695
1	488	139.8162592252723	120.0446795466574	2.3	120.0446795466574	0.14916081616491986	0.03333333333333333	4.474824484947596
4	489	141.20423365508162	198.26675678531086	2.3333333333333335	198.26675678531086	0.012817925365524877	0.03333333333333333	0.3845377609657463
1	489	139.7745047979172	119.70639784112862	2.3333333333333335	119.70639784112862	0.11495248108108337	0.03333333333333333	3.448574432432501
1	490	139.9137639114219	119.53915488514966	2.3666666666666667	119.53915488514966	0.046657025674465696	0.03333333333333333	1.3997107702339708
4	490	141.18084330302503	197.84681725615602	2.3666666666666667	197.84681725615602	0.1753932767106645	0.03333333333333333	5.261798301319935
4	491	141.2087561365453	197.50123986051318	2.4	197.50123986051318	0.11895489960734786	0.03333333333333333	3.568646988220436
1	491	139.88825918599667	119.15878974275984	2.4	119.15878974275984	0.14395385636173008	0.03333333333333333	4.318615690851902
4	492	141.3388294693848	197.18989952115882	2.433333333333333	197.18989952115882	0.11263972826358605	0.03333333333333333	3.3791918479075815
1	492	139.72488919366597	119.03495900796905	2.433333333333333	119.03495900796905	0.04137276152738095	0.03333333333333333	1.2411828458214287
1	493	139.69316330277644	118.70326869120872	2.466666666666667	118.70326869120872	0.10982934081444153	0.03333333333333333	3.294880224433246
4	493	141.0982862425491	197.02237366920474	2.466666666666667	197.02237366920474	0.08489335686245282	0.03333333333333333	2.5468007058735846
4	494	141.0900964705771	196.66033598846332	2.5	196.66033598846332	0.12983253489191135	0.03333333333333333	3.8949760467573404
1	494	139.83516941846554	118.37236838102896	2.5	118.37236838102896	0.1283624802991937	0.03333333333333333	3.850874408975811
4	495	141.25684840098782	196.26648843354823	2.533333333333333	196.26648843354823	0.18139779318348087	0.03333333333333333	5.4419337955044265
1	495	139.779509999869	117.90547606141004	2.533333333333333	117.90547606141004	0.21944882576715466	0.03333333333333333	6.58346477301464
1	496	139.69076709063128	117.64687899436306	2.5666666666666664	117.64687899436306	0.07379879738886222	0.03333333333333333	2.2139639216658664
4	496	141.0361313575678	195.8909984195351	2.5666666666666664	195.8909984195351	0.18816166436089066	0.03333333333333333	5.6448499308267195
4	497	141.33397179053847	195.53283874655062	2.6	195.53283874655062	0.2153601983626928	0.03333333333333333	6.460805950880784
1	497	139.68876832720198	117.53565464059601	2.6	117.53565464059601	0.012109984320282497	0.03333333333333333	0.36329952960847495
4	498	141.10669793624822	195.44158714561334	2.6333333333333333	195.44158714561334	0.05915461453662301	0.03333333333333333	1.7746384360986904
1	498	139.87357533175074	116.98735623821413	2.6333333333333333	116.98735623821413	0.3329849572018411	0.03333333333333333	9.989548716055234
4	499	141.16864786226688	195.18530500057946	2.6666666666666665	195.18530500057946	0.06861125262193431	0.03333333333333333	2.0583375786580294
1	499	139.8259563754164	116.79605143114912	2.6666666666666665	116.79605143114912	0.03824826038394378	0.03333333333333333	1.1474478115183133
1	500	139.9332482634902	116.31924375420135	2.7	116.31924375420135	0.2371782116147242	0.03333333333333333	7.115346348441726
4	500	141.27390365296878	194.6815673700126	2.7	194.6815673700126	0.2631026733262209	0.03333333333333333	7.893080199786627
4	501	141.15907967853443	194.55887364039916	2.7333333333333334	194.55887364039916	0.027746428786730573	0.03333333333333333	0.8323928636019172
1	501	139.90108734986143	116.14757377573065	2.7333333333333334	116.14757377573065	0.02998495974110885	0.03333333333333333	0.8995487922332656
1	502	139.8901558358703	115.75671143300731	2.7666666666666666	115.75671143300731	0.15148491963429886	0.03333333333333333	4.544547589028966
4	502	141.06240528355846	194.3887760727953	2.7666666666666666	194.3887760727953	0.03766876824449424	0.03333333333333333	1.1300630473348272
1	503	139.78533402808844	115.5917418702852	2.8	115.5917418702852	0.03759306500561534	0.03333333333333333	1.1277919501684603
4	503	141.23723170040068	193.70206016825335	2.8	193.70206016825335	0.5004418867486143	0.03333333333333333	15.01325660245843
1	504	139.99933822963752	114.9690273022874	2.8333333333333335	114.9690273022874	0.4317899840634138	0.03333333333333333	12.953699521902413
4	504	141.20257036992348	193.26125037449088	2.8333333333333335	193.26125037449088	0.19394903400554758	0.03333333333333333	5.818471020166427
1	505	139.9512967280763	114.76634427856207	2.8666666666666667	114.76634427856207	0.042722934527911934	0.03333333333333333	1.2816880358373581
4	505	141.15450382088372	192.9860849790217	2.8666666666666667	192.9860849790217	0.07705210729678937	0.03333333333333333	2.311563218903681
4	506	141.4626064395472	192.66508532749666	2.9	192.66508532749666	0.19639476995893393	0.03333333333333333	5.891843098768018
1	506	139.85144466409443	114.44698740172478	2.9	114.44698740172478	0.11075810258883582	0.03333333333333333	3.322743077665075
4	507	141.41083855155497	192.36239801159945	2.933333333333333	192.36239801159945	0.09320898724634949	0.03333333333333333	2.7962696173904846
1	507	139.84258346161096	114.23105974181934	2.933333333333333	114.23105974181934	0.04600365586989637	0.03333333333333333	1.380109676096891
1	508	139.88333423403202	113.92350628866647	2.966666666666667	113.92350628866647	0.09514625419412995	0.03333333333333333	2.8543876258238985
4	508	141.5112802294641	191.82803042068187	2.966666666666667	191.82803042068187	0.2938678254981316	0.03333333333333333	8.816034764943948
1	509	139.9215957150238	113.50381451052591	3.0	113.50381451052591	0.1760995359803948	0.03333333333333333	5.2829860794118435
4	509	141.4889708494471	191.61897704119926	3.0	191.61897704119926	0.04352707954002013	0.03333333333333333	1.305812386200604
4	510	141.4857008793219	191.29208333736702	3.033333333333333	191.29208333736702	0.10569941172991074	0.03333333333333333	3.170982351897322
1	510	139.962402030147	113.26075894788036	3.033333333333333	113.26075894788036	0.05990876305895236	0.03333333333333333	1.797262891768571
1	511	139.99292548635378	112.71680864281342	3.0666666666666664	112.71680864281342	0.29504291944605443	0.03333333333333333	8.851287583381634
4	511	141.3636540640691	190.85305302767017	3.0666666666666664	190.85305302767017	0.20604134613929884	0.03333333333333333	6.181240384178965
1	512	140.12867284633245	112.4630663026345	3.1	112.4630663026345	0.08180246416210597	0.03333333333333333	2.454073924863179
4	512	141.21869753719568	190.82835446510066	3.1	190.82835446510066	0.021217864102712862	0.03333333333333333	0.6365359230813858
4	513	141.29690634101956	190.41759419798203	3.1333333333333333	190.41759419798203	0.1733450589851839	0.03333333333333333	5.2003517695555175
1	513	139.83545457944257	112.27060181870756	3.1333333333333333	112.27060181870756	0.12175621522392882	0.03333333333333333	3.6526864567178645
1	514	139.85252317053855	112.1710967967069	3.1666666666666665	112.1710967967069	0.00996489914249208	0.03333333333333333	0.2989469742747624
4	514	141.24147031653598	189.9792141548361	3.1666666666666665	189.9792141548361	0.19368539325186754	0.03333333333333333	5.810561797556026
4	515	141.1663447445245	189.74701702921033	3.2	189.74701702921033	0.05873746792115498	0.03333333333333333	1.7621240376346494
1	515	139.96734932403984	111.78447105500194	3.2	111.78447105500194	0.1612157693287232	0.03333333333333333	4.836473079861696
4	516	141.06139437122104	189.49815508714238	3.2333333333333334	189.49815508714238	0.07201210852373793	0.03333333333333333	2.160363255712138
1	516	139.98282281530874	111.45070576540122	3.2333333333333334	111.45070576540122	0.11043942972178	0.03333333333333333	3.3131828916534003
4	517	141.4295251068026	188.84873662801098	3.2666666666666666	188.84873662801098	0.5556617418554851	0.03333333333333333	16.669852255664555
1	517	139.91422778629388	111.33139879650557	3.2666666666666666	111.33139879650557	0.01857295378191991	0.03333333333333333	0.5571886134575973
4	518	141.1678559407722	188.5218658415094	3.3	188.5218658415094	0.17381796975189456	0.03333333333333333	5.214539092556837
1	518	139.929956277328	110.91786044828831	3.3	110.91786044828831	0.16977911208305338	0.03333333333333333	5.093373362491602
4	519	141.05662958385108	188.4214039798832	3.3333333333333335	188.4214039798832	0.022047740984757012	0.03333333333333333	0.6614322295427104
1	519	139.91087101605842	110.61893339387207	3.3333333333333335	110.61893339387207	0.08866229659809007	0.03333333333333333	2.659868897942702
1	520	139.89302409643355	110.2847009615516	3.3666666666666667	110.2847009615516	0.11082827132180666	0.03333333333333333	3.3248481396541996
4	520	141.0929174200563	188.02640045921152	3.3666666666666667	188.02640045921152	0.1559176871248885	0.03333333333333333	4.677530613746654
1	521	140.07666535208799	110.01660154612249	3.4	110.01660154612249	0.10443838766493417	0.03333333333333333	3.133151629948025
4	521	141.20903610229132	187.5574080296	3.4	187.5574080296	0.2317704372777243	0.03333333333333333	6.953113118331729
4	522	141.23900308793418	187.257912005701	3.433333333333333	187.257912005701	0.08953050846876402	0.03333333333333333	2.6859152540629205
1	522	139.9491069942085	109.8134970027327	3.433333333333333	109.8134970027327	0.05671908478207941	0.03333333333333333	1.7015725434623823
4	523	141.06214137783726	187.01445212986405	3.466666666666667	187.01445212986405	0.08948769271180242	0.03333333333333333	2.6846307813540724
1	523	139.96853266758106	109.55676323122465	3.466666666666667	109.55676323122465	0.0654093108336358	0.03333333333333333	1.962279325009074
4	524	140.96673147191734	186.57199433161492	3.5	186.57199433161492	0.20327818259038022	0.03333333333333333	6.098345477711407
1	524	139.9403055539147	109.20445355588652	3.5	109.20445355588652	0.12364538993849186	0.03333333333333333	3.7093616981547557
4	525	141.12820914068502	186.3422922395445	3.533333333333333	186.3422922395445	0.07785764176322522	0.03333333333333333	2.3357292528967566
1	525	139.92448702408637	108.68164313924645	3.533333333333333	108.68164313924645	0.2718396905108154	0.03333333333333333	8.155190715324462
4	526	141.01554214786185	186.13018916236229	3.5666666666666664	186.13018916236229	0.05687661380180794	0.03333333333333333	1.706298414054238
1	526	139.94565095320385	108.47666177051687	3.5666666666666664	108.47666177051687	0.041809542644825136	0.03333333333333333	1.254286279344754
4	527	140.95885094216362	185.84065923338642	3.6	185.84065923338642	0.08600093330833725	0.03333333333333333	2.5800279992501176
1	527	140.04936044382563	107.88256543678685	3.6	107.88256543678685	0.3618985074851509	0.03333333333333333	10.856955224554527
4	528	140.89384485743562	185.3166394845401	3.6333333333333333	185.3166394845401	0.2770737618617327	0.03333333333333333	8.312212855851982
1	528	139.93892262257722	107.76115187753322	3.6333333333333333	107.76115187753322	0.02646240331966494	0.03333333333333333	0.7938720995899482
4	529	140.79901277237522	185.12165993051536	3.6666666666666665	185.12165993051536	0.04630742844245358	0.03333333333333333	1.3892228532736073
1	529	140.03390594275564	107.44654975665527	3.6666666666666665	107.44654975665527	0.10681872971882365	0.03333333333333333	3.2045618915647096
4	530	140.73141398125168	184.67145597656662	3.6999999999999997	184.67145597656662	0.20565260821278428	0.03333333333333333	6.169578246383528
1	530	140.04232331353094	106.92500868718949	3.6999999999999997	106.92500868718949	0.27033690481793154	0.03333333333333333	8.110107144537947
4	531	141.03035826334474	184.18589177401648	3.7333333333333334	184.18589177401648	0.32334575366046997	0.03333333333333333	9.7003726098141
1	531	140.3097615806405	106.27209053723276	3.7333333333333334	106.27209053723276	0.49611773592593256	0.03333333333333333	14.883532077777977
