id	FRAME	POSITION_X	POSITION_Y	t	y	delta_r	delta_t	v
2	424	139.86041329566643	198.7288589618061	0.0	198.7288589618061	0.0	0.03333333333333333	0.0
4	424	139.87923530379842	223.5133557424434	0.0	223.5133557424434	0.0	0.03333333333333333	0.0
2	425	139.9824471929237	198.3969767039221	0.03333333333333333	198.3969767039221	0.12376398398852168	0.03333333333333333	3.7129195196556504
4	425	139.98256711109983	223.360811384915	0.03333333333333333	223.360811384915	0.03338620379593035	0.03333333333333333	1.0015861138779105
2	426	139.83921921084183	198.47367620289953	0.06666666666666667	198.47367620289953	0.025928658087065327	0.03333333333333333	0.7778597426119598
4	426	139.95878861477908	223.06239704264732	0.06666666666666667	223.06239704264732	0.08855793163986521	0.03333333333333333	2.656737949195956
2	427	139.9851425711011	198.07216893002322	0.1	198.07216893002322	0.18097885948399797	0.03333333333333333	5.4293657845199395
4	427	139.9936790259971	222.8476475948648	0.1	222.8476475948648	0.04662867292340164	0.03333333333333333	1.3988601877020492
2	428	139.91607392050958	197.9623120452472	0.13333333333333333	197.9623120452472	0.016503620243334426	0.03333333333333333	0.49510860730003275
4	428	140.17829674612778	222.53238457180802	0.13333333333333333	222.53238457180802	0.13215688931523467	0.03333333333333333	3.96470667945704
2	429	139.84994633831323	197.6598824508755	0.16666666666666666	197.6598824508755	0.09473574862047474	0.03333333333333333	2.842072458614242
4	429	140.0908150546837	222.07060587582677	0.16666666666666666	222.07060587582677	0.21925551544068103	0.03333333333333333	6.577665463220431
2	430	139.92713610555265	197.00177367852902	0.2	197.00177367852902	0.43728872202643854	0.03333333333333333	13.118661660793157
4	430	140.24572076798148	221.35648705501	0.2	221.35648705501	0.532313638880023	0.03333333333333333	15.969409166400691
4	431	140.28174068854463	220.92666096739262	0.23333333333333334	220.92666096739262	0.18451294324015322	0.03333333333333333	5.535388297204596
2	431	139.91665430320768	196.3475126531456	0.23333333333333334	196.3475126531456	0.42638196671889234	0.03333333333333333	12.79145900156677
4	432	140.45211057802834	220.497782630121	0.26666666666666666	220.497782630121	0.21134613714305298	0.03333333333333333	6.34038411429159
2	432	139.860163020555	196.10345909377347	0.26666666666666666	196.10345909377347	0.06190336793344985	0.03333333333333333	1.8571010380034956
4	433	140.29460760991682	219.98695393868027	0.3	219.98695393868027	0.28399529032426835	0.03333333333333333	8.51985870972805
2	433	139.92088030360893	195.77761956620702	0.3	195.77761956620702	0.10866923965577109	0.03333333333333333	3.2600771896731326
4	434	140.30052484474743	219.39966631710084	0.3333333333333333	219.39966631710084	0.3431378671214615	0.03333333333333333	10.294136013643845
2	434	139.7093058920851	195.3792361696192	0.3333333333333333	195.3792361696192	0.20188335994044698	0.03333333333333333	6.05650079821341
2	435	139.71197120482503	194.920014038047	0.36666666666666664	194.920014038047	0.20928132219489196	0.03333333333333333	6.278439665846759
4	435	140.23055070964614	218.8701248853933	0.36666666666666664	218.8701248853933	0.28355321837322767	0.03333333333333333	8.50659655119683
2	436	139.69415567769528	194.62922822296082	0.4	194.62922822296082	0.08384874011135324	0.03333333333333333	2.515462203340597
4	436	140.0696628228451	218.2817236560569	0.4	218.2817236560569	0.37029321438172336	0.03333333333333333	11.108796431451701
2	437	139.61166848880572	194.35002043423088	0.43333333333333335	194.35002043423088	0.08373689516376716	0.03333333333333333	2.5121068549130148
4	437	140.06156928670634	218.04844063469173	0.43333333333333335	218.04844063469173	0.05371102871610263	0.03333333333333333	1.6113308614830788
2	438	139.67009849913043	194.25087721080288	0.4666666666666667	194.25087721080288	0.012964317738189925	0.03333333333333333	0.38892953214569775
4	438	140.06006633661718	217.82685503788122	0.4666666666666667	217.82685503788122	0.048378813649286666	0.03333333333333333	1.4513644094786
4	439	139.93886622320898	217.5946247067017	0.5	217.5946247067017	0.06772069476209482	0.03333333333333333	2.0316208428628446
2	439	139.54088005184207	194.14823631480647	0.5	194.14823631480647	0.02675343147373831	0.03333333333333333	0.8026029442121493
2	440	139.57886337706782	193.8538221126674	0.5333333333333333	193.8538221126674	0.08707428763484544	0.03333333333333333	2.6122286290453633
4	440	140.04359662988952	217.19727894548362	0.5333333333333333	217.19727894548362	0.16737904281942625	0.03333333333333333	5.021371284582788
4	441	140.0624493691887	216.77323065203916	0.5666666666666667	216.77323065203916	0.17865765436436198	0.03333333333333333	5.359729630930859
2	441	139.47836826863923	193.54019759152598	0.5666666666666667	193.54019759152598	0.10727922175346162	0.03333333333333333	3.218376652603849
2	442	139.5584735555346	193.45787975026482	0.6	193.45787975026482	0.012914775904076177	0.03333333333333333	0.3874432771222853
4	442	140.0026923888437	216.5261955740076	0.6	216.5261955740076	0.06373130466550529	0.03333333333333333	1.9119391399651589
