	v(um/s)	t(s)
0	0.0	0.0
1	11.419301613174408	0.03333333333333333
2	15.557605712606493	0.06666666666666667
3	11.11968709962708	0.1
4	14.937505301638275	0.13333333333333333
5	12.208863216399354	0.16666666666666666
6	15.66811503670139	0.2
7	10.977724523799656	0.23333333333333334
8	14.03566848397972	0.26666666666666666
9	11.026923654204175	0.3
10	14.510309058440605	0.3333333333333333
11	10.09238535671522	0.36666666666666664
12	16.474341147279564	0.4
13	11.663976350988733	0.43333333333333335
14	12.717371182291782	0.4666666666666667
15	17.382058212355794	0.5
16	11.786789585980099	0.5333333333333333
17	11.292317195636304	0.5666666666666667
18	15.692661268213692	0.6
19	10.940736517302685	0.6333333333333333
20	14.49402783434267	0.6666666666666666
21	12.866077196931736	0.7
22	12.161385444100379	0.7333333333333333
23	12.158811166971294	0.7666666666666666
24	18.19663265196786	0.8
25	6.305784301166627	0.8333333333333334
26	16.106234533606692	0.8666666666666667
27	10.491074088088125	0.9
28	11.511004216604416	0.9333333333333333
29	15.233887501481547	0.9666666666666667
30	16.195671121628465	1.0
31	11.07160347292626	1.0333333333333332
32	17.421563336637647	1.0666666666666667
33	11.635377666081947	1.1
34	13.520687323320034	1.1333333333333333
35	20.387936758313653	1.1666666666666667
36	11.136481162060225	1.2
37	16.36080839298835	1.2333333333333334
38	12.368451918699346	1.2666666666666666
39	11.291340375326095	1.3
40	17.45661991089063	1.3333333333333333
41	14.66784267674752	1.3666666666666667
42	20.55642839392978	1.4
43	10.379326310425249	1.4333333333333333
44	15.425537095733096	1.4666666666666666
45	15.045866264412801	1.5
46	15.375034365117365	1.5333333333333332
47	14.91129529925594	1.5666666666666667
48	11.162171114528544	1.6
49	16.209195632044505	1.6333333333333333
50	14.97984621729935	1.6666666666666667
51	17.6116178367689	1.7
52	22.158200420534474	1.7333333333333334
53	18.556201805727436	1.7666666666666666
54	15.199005016801586	1.8
55	21.532451136650206	1.8333333333333333
56	9.172534220775521	1.8666666666666667
57	17.128673582128112	1.9
58	14.57480527078053	1.9333333333333333
59	14.344234121699378	1.9666666666666666
60	12.51081469921784	2.0
61	15.067960514983628	2.033333333333333
62	17.02341841188295	2.0666666666666664
63	18.168025661535296	2.1
64	17.699558535997834	2.1333333333333333
65	11.878448775617684	2.1666666666666665
66	25.11099542796786	2.2
67	14.650302369203828	2.2333333333333334
68	9.856557519756194	2.2666666666666666
69	18.778621059846863	2.3
70	16.47855324203697	2.3333333333333335
71	14.958626953915514	2.3666666666666667
72	14.658563383630796	2.4
73	15.990634912657713	2.433333333333333
74	14.296963775845697	2.466666666666667
75	12.973916521226505	2.5
76	15.276326330560067	2.533333333333333
77	16.789626127222554	2.5666666666666664
78	12.227691427546205	2.6
79	15.202643879659211	2.6333333333333333
80	13.620773767753903	2.6666666666666665
81	20.64466876901134	2.7
82	16.073042229759118	2.7333333333333334
83	13.01565490371867	2.7666666666666666
84	14.95574227972221	2.8
85	12.88042330760004	2.8333333333333335
86	15.626808605468709	2.8666666666666667
87	12.515391807048303	2.9
88	15.479387753568961	2.933333333333333
89	15.941123817504895	2.966666666666667
90	11.755701305824358	3.0
91	15.239770696308094	3.033333333333333
92	11.841902161116696	3.0666666666666664
93	20.617602566637252	3.1
94	10.637490233478704	3.1333333333333333
95	13.00144497380421	3.1666666666666665
96	14.636164664312211	3.2
97	11.201925379284546	3.2333333333333334
98	13.380684137682836	3.2666666666666666
99	13.684159283125856	3.3
100	10.41774517970649	3.3333333333333335
101	15.995272828628654	3.3666666666666667
102	10.591683192988398	3.4
103	16.30981646335624	3.433333333333333
104	14.811699207781054	3.466666666666667
105	12.376662669227548	3.5
106	14.628819623689676	3.533333333333333
107	13.086444935193727	3.5666666666666664
108	13.838606266295955	3.6
109	13.491212188975084	3.6333333333333333
110	14.242170723593688	3.6666666666666665
111	14.089219806744108	3.6999999999999997
112	18.0195785866405	3.7333333333333334
113	13.714286328319588	3.7666666666666666
114	8.92918899802822	3.8
115	16.473544663521125	3.8333333333333335
116	12.262284732243621	3.8666666666666667
117	10.486164087713863	3.9
118	21.120031134927537	3.933333333333333
119	11.327252039733489	3.966666666666667
120	9.701554434266178	4.0
121	26.60816757783724	4.033333333333333
122	10.683694605790258	4.066666666666666
123	18.49783979581757	4.1
124	15.894771139271967	4.133333333333333
125	21.31273607524949	4.166666666666667
126	11.842832265876924	4.2
127	13.851965925969068	4.233333333333333
128	15.141953911772593	4.266666666666667
129	11.24426817657853	4.3
130	20.236570823264685	4.333333333333333
131	15.13930836220412	4.366666666666666
132	12.199957603933996	4.4
133	13.585164812097375	4.433333333333334
134	12.189482036388213	4.466666666666667
135	15.227822175338938	4.5
136	15.939682513724598	4.533333333333333
137	24.88129333533169	4.566666666666666
138	11.64654163314286	4.6
139	18.54929154279756	4.633333333333333
140	7.212585092121284	4.666666666666667
141	19.98127149150097	4.7
142	10.471356669200546	4.733333333333333
143	22.44422349507267	4.766666666666667
144	16.64909019347447	4.8
145	17.295382283522414	4.833333333333333
146	12.721515673719889	4.866666666666666
147	17.502193120393535	4.9
148	17.843304684219447	4.933333333333334
149	18.40176627684012	4.966666666666667
150	13.150533027381126	5.0
151	13.392490650127485	5.033333333333333
152	20.75017834226024	5.066666666666666
153	13.585650237735011	5.1
154	17.483013848689616	5.133333333333333
155	15.240606307199911	5.166666666666667
156	13.83167931750377	5.2
157	13.567145734333614	5.233333333333333
158	14.813675313276097	5.266666666666667
159	16.618229508214622	5.3
160	13.771370400941514	5.333333333333333
161	20.651431195880928	5.366666666666666
162	13.774573706809603	5.4
163	12.174509688912288	5.433333333333334
164	16.07053650988976	5.466666666666667
165	12.009175694211033	5.5
166	14.40635051095483	5.533333333333333
167	13.076174398423175	5.566666666666666
168	23.05684702391288	5.6
169	12.224834198385501	5.633333333333333
170	13.242809055267655	5.666666666666667
171	14.443154074815542	5.7
172	12.234161530805743	5.733333333333333
173	8.343782467044765	5.766666666666667
174	20.210774109265774	5.8
175	14.54881496732514	5.833333333333333
176	8.623693180693461	5.866666666666666
177	14.753618879841175	5.9
178	11.266850707725325	5.933333333333334
179	13.285870271011204	5.966666666666667
180	13.114588296598782	6.0
181	16.184654246673563	6.033333333333333
182	11.74465139567985	6.066666666666666
183	16.44959480187371	6.1
184	12.66370000461395	6.133333333333333
185	20.81347540869455	6.166666666666667
186	15.930861386829285	6.2
187	16.386576673837975	6.233333333333333
188	14.38587893600635	6.266666666666667
189	8.491026557443025	6.3
190	14.764290625224366	6.333333333333333
191	11.68302519439249	6.366666666666666
192	14.952016367996364	6.4
193	16.551891696216646	6.433333333333334
194	7.7887373486777935	6.466666666666667
195	13.501660352343938	6.5
196	8.34758234937038	6.533333333333333
197	15.88284987243026	6.566666666666666
198	12.54348794153768	6.6
199	15.775373066387758	6.633333333333333
200	8.63370930671346	6.666666666666667
201	16.779894313126135	6.7
202	10.47444782863108	6.733333333333333
203	16.4322830824865	6.766666666666667
204	15.22761629133011	6.8
205	14.721583971177207	6.833333333333333
206	17.691364524935604	6.866666666666666
207	11.620275360305092	6.8999999999999995
208	13.960143681696408	6.933333333333334
209	15.692123415795525	6.966666666666667
210	11.884634026599425	7.0
211	14.010642957729857	7.033333333333333
212	14.227620833724103	7.066666666666666
213	18.062042382002208	7.1
214	7.897852639117142	7.133333333333333
215	14.086704759920796	7.166666666666667
216	14.704313176135019	7.2
217	15.473513125651344	7.233333333333333
218	7.868646340013433	7.266666666666667
219	24.32334696088849	7.3
220	10.69665383563981	7.333333333333333
221	22.296464920139226	7.366666666666666
222	11.407268591952882	7.3999999999999995
223	15.18768089310539	7.433333333333334
224	14.42981931713078	7.466666666666667
225	12.890025225908477	7.5
226	14.947070538748752	7.533333333333333
227	16.393676672860863	7.566666666666666
228	14.808905677927367	7.6
229	14.917557807975598	7.633333333333333
230	14.485754774461238	7.666666666666667
231	18.329716400719096	7.7
232	10.755693050978042	7.733333333333333
233	15.722165792644152	7.766666666666667
234	12.02177170440136	7.8
235	18.327104946123363	7.833333333333333
236	10.562237385292741	7.866666666666666
237	13.278298446863033	7.8999999999999995
238	19.112206061785706	7.933333333333334
239	12.649840065434386	7.966666666666667
240	10.059653814583477	8.0
241	14.885448616392226	8.033333333333333
242	14.250014189410333	8.066666666666666
243	9.13437944896575	8.1
244	22.169809528242585	8.133333333333333
245	15.63503430657109	8.166666666666666
246	9.055843765308786	8.2
247	19.202597179537598	8.233333333333333
248	12.057116471011692	8.266666666666666
249	14.81377650479913	8.3
250	21.05937379682611	8.333333333333334
251	8.467353718949045	8.366666666666667
252	16.20836300978131	8.4
253	14.601729320724441	8.433333333333334
254	12.881552356727784	8.466666666666667
255	11.550612815245852	8.5
256	12.192569256985966	8.533333333333333
257	15.049922057558579	8.566666666666666
258	16.926780602127437	8.6
259	6.900957471520365	8.633333333333333
260	15.611613927508081	8.666666666666666
261	13.631627156910959	8.7
262	8.234255537464103	8.733333333333333
263	12.577958939838002	8.766666666666666
264	18.1177733085463	8.8
265	8.718503843990991	8.833333333333334
266	9.68043332905859	8.866666666666667
267	20.224879108905924	8.9
268	11.921544094900785	8.933333333333334
269	10.917673030693997	8.966666666666667
270	10.753964263888573	9.0
271	17.51870446877985	9.033333333333333
272	9.969335572382032	9.066666666666666
273	13.005659000541176	9.1
274	10.25605417831305	9.133333333333333
275	13.621704980126431	9.166666666666666
276	10.337680702594946	9.2
277	9.539506328859051	9.233333333333333
278	17.716215358484565	9.266666666666666
