p1	p2	frame	particle	y	x	magnetization	distance	dx	dy	dx_err	dy_err
0	3	170.5	1.5	223.81331081120393	257.3694702956268	0.0		64.91310446343124	1.8484803234395384	0.33966201306705096	0.016295873066934908
1	2	328.0	1.5	223.79981118508962	269.1484765848799	0.0		20.817852788646565	3.1308059022816765	0.046639214855399555	0.011615682514828887
3	1	302.5	2.0	224.051670867263	259.1866151125743	0.0		14.05339567888927	2.79686262596372	0.06599164071031641	0.013360991730450284
