p1	p2	frame	particle	y	x	magnetization	distance	dx	dy	dx_err	dy_err
4	931	3149.5036585365856	467.5	214.90497136523354	321.0378686932718	1.0		51.52043220937487	1.2001970927761016	0.09780278373946744	0.026148083146774956
11	64	5735.502044989775	37.5	216.61565038193518	301.7812598509376	0.0		46.77300154927341	2.563883179080758	0.38806504654885965	0.04055978355712581
16	11	5394.5009596928985	13.5	214.96950112557383	320.40837403409813	1.0		48.36509213374325	1.1583917309754697	0.08148130123614467	0.01784207317162967
27	4	2666.5068493150684	15.5	214.3986582945274	321.8003775616407	1.0		192.59627456266622	3.088666369766248	0.11794423753920716	0.05340440938537852
31	29	902.5040431266847	30.0	214.93648755581737	315.1133746158548	1.0		59.08718996381047	1.1341469256596048	0.05305306595037541	0.024824227314478305
32	31	613.0	31.5	214.7391817549102	321.9752990270385	1.0		82.85382159181813	2.0181491724177874	0.08759327484537777	0.0208397054831703
64	56	5871.5	60.0	217.6277959670858	315.08698246851947	0.0		46.44765914804231	2.2738025525989864	0.10910926364254175	0.022705974997145727
