p1	p2	frame	particle	y	x	magnetization	distance	dx	dy	dx_err	dy_err
27	31	2407.0003386386725	29.0	243.65685708731718	359.5061322162398	1.0		52.85603287597489	0.8070463859520035	0.03971233705548642	0.005527486181691294
28	30	1414.5	29.0	242.08037255589835	366.26541798901	0.0		52.84330296387044	3.132738957320356	0.06442400534284927	0.006573880924446
30	27	1952.5014577259476	28.5	241.94371822126072	360.0143842261727	0.0		16.973786312256916	3.333609241862215	0.0309464942126641	0.006323919356746746
