p1	p2	frame	particle	y	x	magnetization	distance	dx	dy	dx_err	dy_err
16	26	744.0	21.0	230.50791457050644	408.37234296616936	1.0		70.73687563140373	0.9525870240823381	0.01702556712753387	0.016068403210108627
41	76	2124.5	58.5	230.72354447629192	409.68280599113467	1.0		76.85329864321658	1.677905271546106	0.039881440405320226	0.01707977677202125
